,lower,upper,value,start
114,,2.264149576308884e+34,1.3249412010417654,11
115,,6.558372253629482e+34,1.2346043009707353,11
116,,1.9099717829694676e+35,1.1504267349954571,11
117,,5.592252415541103e+35,1.0719885485184937,11
118,,1.6461319715542075e+36,,11
119,,4.8713563124573187e+36,,11
120,,1.4492120846858807e+37,,11
121,,4.334114530955175e+37,,11
122,,1.303001546864936e+38,,11
123,,3.937816293376387e+38,,11
124,,1.196249971358188e+39,,11
125,,3.6528725922280343e+39,,11
126,,1.1212009590412937e+40,,11
127,,3.459068234326816e+40,,11
128,,1.0726351752794912e+41,,11
129,,3.3431264430314494e+41,,11
130,,1.0472543562143645e+42,,11
131,,3.297167509986858e+42,,11
132,,1.0433025827915136e+43,,11
133,,3.3178066265484667e+43,,11
134,,1.0603630007503637e+44,,11
135,,3.4057445113726504e+44,,11
136,,1.0992968188710021e+45,,11
137,,3.5657819840873824e+45,,11
138,,1.1623130516519957e+46,,11
139,,3.8072522975780014e+46,,11
140,,1.2531764161422762e+47,,11
141,,4.144924977994249e+47,,11
142,,1.3775806253716107e+48,,11
143,,4.6005032796958223e+48,,11
144,,1.5437387127313684e+49,,11
145,,5.204926854133095e+49,,11
146,,1.7632755672723203e+50,,11
147,,6.001819022386295e+50,,11
148,,2.05255713141527e+51,,11
149,,7.052609741841146e+51,,11
150,,2.4346658165156624e+52,,11
151,,8.444161212584216e+52,,11
152,,2.9423487611954297e+53,,11
153,,1.0300188087164494e+54,,11
154,,3.622450897064013e+54,,11
155,,1.279850524433127e+55,,11
156,,4.5426419082639735e+55,,11
157,,1.6197330826594691e+56,,11
158,,5.801727899497708e+56,,11
159,,2.0875819861438443e+57,,11
160,,7.545628121257073e+57,,11
161,,2.739721300247269e+58,,11
162,,9.992405045297848e+58,,11
163,,3.66083298888011e+59,,11
164,,1.3471926212211834e+60,,11
165,,4.979813511584549e+60,,11
166,,1.848944351876178e+61,,11
167,,6.89534199388588e+61,,11
168,,2.582871992039309e+62,,11
169,,9.717599697382188e+62,,11
170,,3.672131147642208e+63,,11
171,,1.3937166242705266e+64,,11
172,,5.312782216072005e+64,,11
173,,2.0340187622727144e+65,,11
174,,7.821094425846131e+65,,11
175,,3.0203273511084098e+66,,11
176,,1.1714095045705263e+67,,11
177,,4.5627439137665024e+67,,11
178,,1.7848449718468922e+68,,11
179,,7.011750299543536e+68,,11
0,2.718281828459045,2.718281828459045,2200.0000000000055,12
1,2.718281828459045,2.718281828459045,2200.0000000000055,12
2,2.718281828459045,2.718281828459045,2100.0,12
3,2.718281828459045,2.718281828459045,2200.0000000000055,12
4,2.718281828459045,2.718281828459045,2000.0000000000014,12
5,2.718281828459045,2.718281828459045,2200.0000000000055,12
6,2.718281828459045,2.718281828459045,2200.0000000000055,12
7,2.718281828459045,2.718281828459045,2200.0000000000055,12
8,2.718281828459045,2.718281828459045,2200.0000000000055,12
9,2.718281828459045,2.718281828459045,2200.0000000000055,12
10,2.718281828459045,2.718281828459045,2050.000000000001,12
11,2.718281828459045,2.718281828459045,2000.0000000000014,12
12,1719.2622898670636,2214.471629886197,1951.2195071912793,12
13,1434.4289489139046,2526.3032684681425,1903.628782621898,12
14,1156.6500256453196,2982.0493098987786,1857.198807551319,12
15,905.9085338687125,3623.970956404802,1811.9012710132583,12
16,691.4914180153206,4518.918739059984,1767.7085525528746,12
17,515.6603488051235,5767.795518009952,1724.5937053850241,12
18,376.37452153973607,7521.520505218743,1682.5304399632762,12
19,269.27513116733826,10006.492659628542,1641.493107949741,12
20,189.06721692243644,13564.823985484581,1601.4566865757863,12
21,130.41271871184324,18718.140917125394,1562.3967633842954,12
22,88.44699012374097,26269.50381950187,1524.28952134398,12
23,59.02435949178709,37467.60320098019,1487.1117243268186,12
24,38.78381794076818,54273.63413579391,1450.8407029396783,12
25,25.106982579378414,79798.95569992995,1415.454340701503,12
26,16.02101954604128,119029.29077220571,1380.9310605576757,12
27,10.08189421448524,180033.83258876845,1347.2498117232456,12
28,6.259451795287098,276002.00113998336,1314.39005684709,12
29,3.835679573553645,428704.92955987045,1282.331759489146,12
30,2.320683670060908,674430.3688431843,1251.0553719030734,12
31,1.3867583899823752,1074247.9387461045,1220.541823116862,12
32,,1731919.5622323146,1190.7725073042157,12
33,,2825420.3654859043,1161.729272439528,12
34,,4662891.446196043,1133.3944092295746,12
35,,7782812.497700023,1105.7506403151401,12
36,,13134866.858131265,1078.7811097360784,12
37,,22409256.657049775,1052.46937265325,12
38,,38641337.8963317,1026.799385321193,12
39,,67330987.59641032,1001.7554953053661,12
40,,118532007.20024167,977.3224319379481,12
41,,210784140.80997533,953.4852970064745,12
42,,378572842.01827604,930.2295556695536,12
43,,686596009.6876035,907.5410275941579,12
44,,1257267420.7135756,885.4058783090709,12
45,,2324159083.724489,863.8106107692444,12
46,,4336664516.667801,842.7420571258823,12
47,,8166578187.048405,822.1873706972667,12
48,,15518997338.188139,802.1340181354094,12
49,,29755932229.79331,782.5697717837686,12
50,,57559768104.65373,763.4827022213585,12
51,,112318482676.53923,744.8611709887155,12
52,,221066585487.0432,726.6938234912623,12
53,,438822954890.7912,708.969582075785,12
54,,878428089552.6484,691.6776392757621,12
55,,1773093082706.9824,674.80745122144,12
56,,3608481891721.22,658.3487312106507,12
57,,7403648313360.682,642.2914434364274,12
58,,15312889452824.623,626.6257968676011,12
59,,31924323301773.8,611.3422392786745,12
60,,67081637980725.164,596.4314514252743,12
61,,142058861629912.75,581.8843413617016,12
62,,303167092658253.94,567.6920388970543,12
63,,651946823099759.1,553.8458901865615,12
64,,1412625169336718.5,540.3374524548685,12
65,,3083866143264910.0,527.1584888479937,12
66,,6782470653647460.0,514.300963410841,12
67,,1.5027093195821696e+16,501.7570361872511,12
68,,3.3537315257452224e+16,489.519058439523,12
69,,7.539112301091061e+16,477.57956798455257,12
70,,1.7069617838201862e+17,465.9312846437227,12
71,,3.892358133162428e+17,454.56710580376415,12
72,,8.938437182038318e+17,443.48010208589267,12
73,,2.067022578867175e+18,432.6635131205892,12
74,,4.81325978577564e+18,422.1107434254019,12
75,,1.1285480142631578e+19,411.815358383329,12
76,,2.6641838703823397e+19,401.7710803192607,12
77,,6.332118831426849e+19,391.97178467212865,12
78,,1.5151388466901828e+20,382.41149626041926,12
79,,3.649661841984539e+20,373.08438563876786,12
80,,8.849697304239432e+20,363.9847655434196,12
81,,2.1600263034388732e+21,355.1070874243832,12
82,,5.306695628833455e+21,346.4459380621684,12
83,,1.3122118133595482e+22,337.996036267043,12
84,,3.2657193160252162e+22,329.75222965879334,12
85,,8.179557983779687e+22,321.70949152502874,12
86,,2.0617603861865758e+23,313.8629177561124,12
87,,5.2298062651409567e+23,306.2077238548499,12
88,,1.3349165117645133e+24,298.73924201911206,12
89,,3.428673186708752e+24,291.4529182956149,12
90,,8.86103160250715e+24,284.3443098031157,12
91,,2.304155265829869e+25,277.4090820233407,12
92,,6.028257935891906e+25,270.643006157984,12
93,,1.5867489495497302e+26,264.04195655017423,12
94,,4.201892078572238e+26,257.60190816882704,12
95,,1.1194020875734892e+27,251.31893415435593,12
96,,2.999966594431121e+27,245.18920342425065,12
97,,8.087617953684432e+27,239.2089783370448,12
98,,2.193228185901914e+28,233.3746124132692,12
99,,5.982618738726236e+28,227.6825481119881,12
100,,1.641454080571029e+29,222.1293146615645,12
101,,4.529829738935114e+29,216.71152594333765,12
102,,1.2572939098833856e+30,211.4258784269151,12
103,,3.509779472063659e+30,206.2691491558247,12
104,,9.853657128159074e+30,201.23819378229675,12
105,,2.78212343087455e+31,196.32994464997847,12
106,,7.8995729682584e+31,191.54140892341144,12
107,,2.2556216698103103e+32,186.86966676313142,12
108,,6.4766685499187344e+32,182.31186954527828,12
109,,1.870024948905829e+33,177.86523812462983,12
110,,5.429266724740985e+33,173.52706114000006,12
111,,1.5849695496521427e+34,169.29469336097125,12
112,,4.652375245415099e+34,165.16555407494698,12
113,,1.3730643585092163e+35,161.1371255135465,12
114,,4.0743454142202704e+35,157.20695131738105,12
115,,1.2155258652778371e+36,153.372635038272,12
116,,3.6458496396043485e+36,149.6318386780029,12
117,,1.0993865813520647e+37,145.98228126270945,12
118,,3.3327929589351905e+37,142.4217374520412,12
119,,1.0156912520754953e+38,138.9480361822492,12
120,,3.111716050957073e+38,135.55905934236264,12
121,,9.583245688071186e+38,132.25274048265914,12
122,,2.9668076103285606e+39,129.0270635546354,12
123,,9.232516030461644e+39,125.88006168170689,12
124,,2.887983055911886e+40,122.80981595989432,12
125,,9.080362555719585e+40,119.81445428775858,12
126,,2.8696963059321147e+41,116.89215022487639,12
127,,9.115557609871137e+41,114.04112187815636,12
128,,2.9102853202749713e+42,111.25963081531864,12
129,,9.338637580900955e+42,108.54598100487506,12
130,,3.011742340479953e+43,105.89851778196315,12
131,,9.7617859643761e+43,103.31562683940491,12
132,,3.179866362900345e+44,100.79573324337106,12
133,,1.0409925863548462e+45,98.33730047305725,12
134,,3.424812137380846e+45,95.93882948377977,12
135,,1.1323156173581188e+46,93.59885779292482,12
136,,3.762107911590745e+46,91.31595858818886,12
137,,1.2560863407550312e+47,89.08873985757266,12
138,,4.21428416706948e+47,86.91584354059275,12
139,,1.4208096719542957e+48,84.79594470019501,12
140,,4.813351089217265e+48,82.72775071486689,12
141,,1.6385156800093153e+49,80.71000049045294,12
142,,5.604502407194208e+49,78.7414636911949,12
143,,1.9261893561231264e+50,76.8209399895268,12
144,,6.651636550122393e+50,74.9472583341678,12
145,,2.3079048448893e+51,73.11927623606634,12
146,,8.045619143002393e+51,71.33587907176032,12
147,,2.81803017571265e+52,69.59597940372856,12
148,,9.916739437327692e+52,67.89851631731896,12
149,,3.5060801378724756e+53,66.24245477384919,12
150,,1.245366293971844e+54,64.62678497948544,12
151,,4.444137090075901e+54,63.05052176951423,12
152,,1.5932564113451196e+55,61.512704007632465,12
153,,5.738318928806288e+55,60.012393999887934,12
154,,2.076239441312833e+56,58.54867692291522,12
155,,7.546698157782485e+56,57.12066026611614,12
156,,2.75560158007099e+57,55.72747328744591,12
157,,1.01076211764986e+58,54.36826648247287,12
158,,3.7243272020724826e+58,53.04221106638751,12
159,,1.3784987150789295e+59,51.748498468646346,12
160,,5.125284255891868e+59,50.486339839940534,12
161,,1.9141504084312464e+60,49.254965571190205,12
162,,7.180822608131492e+60,48.05362482427068,12
163,,2.7058639540867105e+61,46.881585074184116,12
164,,1.0241533440576346e+62,45.738131662397926,12
165,,3.89354322661368e+62,44.62256736107709,12
166,,1.4867562410747764e+63,43.53421194794533,12
167,,5.702208977880189e+63,42.47240179151536,12
168,,2.196589842990636e+64,41.43648944643547,12
169,,8.498675472311795e+64,40.42584325870527,12
170,,3.3025086331858157e+65,39.43984698052151,12
171,,1.2889058156831551e+66,38.47789939451639,12
172,,5.052159242648024e+66,37.53941394716202,12
173,,1.9888667141123314e+67,36.623818391115606,12
174,,7.863236851702639e+67,35.73055443628779,12
175,,3.122182942207902e+68,34.85907740942241,12
176,,1.2450046718088114e+69,34.00885592197799,12
177,,4.985786141587301e+69,33.179371546110666,12
178,,2.005121887648066e+70,32.37011849855928,12
179,,8.098169486466436e+70,31.580603332241132,12
0,2.718281828459045,2.718281828459045,2200.0000000000055,13
1,2.718281828459045,2.718281828459045,2200.0000000000055,13
2,2.718281828459045,2.718281828459045,2100.0,13
3,2.718281828459045,2.718281828459045,2200.0000000000055,13
4,2.718281828459045,2.718281828459045,2000.0000000000014,13
5,2.718281828459045,2.718281828459045,2200.0000000000055,13
6,2.718281828459045,2.718281828459045,2200.0000000000055,13
7,2.718281828459045,2.718281828459045,2200.0000000000055,13
8,2.718281828459045,2.718281828459045,2200.0000000000055,13
9,2.718281828459045,2.718281828459045,2200.0000000000055,13
10,2.718281828459045,2.718281828459045,2050.000000000001,13
11,2.718281828459045,2.718281828459045,2000.0000000000014,13
12,2.718281828459045,2.718281828459045,2100.0,13
13,1941.3700048119322,2504.429804419795,2204.9999776547825,13
14,1741.5771487940613,3077.8897180910453,2315.2499648062753,13
15,1509.636930670803,3914.7303669713747,2431.0124507288024,13
16,1270.821098344497,5127.06169692732,2552.5630603315526,13
17,1042.4326005466116,6891.020928879058,2680.1911997677516,13
18,835.2646530598594,9481.696378437378,2814.200745496749,13
19,654.9719964247531,13331.100708607026,2954.910767799219,13
20,503.3705499868838,19124.035081179925,3102.656290468205,13
21,379.618116358021,27957.54282453639,3257.7890884845974,13
22,281.21765268402044,41608.48888276289,3420.6785255764344,13
23,204.81073155732994,62986.925089274126,3591.71243365625,13
24,146.759098503975,96911.80324120076,3771.29803623012,13
25,103.53501355272054,151451.31865160321,3959.8629179772224,13
26,71.95393044157757,240261.60581673248,4157.856042808467,13
27,49.28732386308331,386707.1954843781,4365.748822827908,13
28,33.291651123106476,631190.930685133,4584.036240742249,13
29,22.184097704165488,1044318.3503288834,4813.2380283909615,13
30,14.588991126501597,1750765.6300717096,5053.899904202691,13
31,9.472017868537199,2972961.995209293,5306.594872524615,13
32,6.073485750591295,5111783.395626661,5571.924587918216,13
33,3.847207332681669,8896997.361225849,5850.520787669917,13
34,2.4081836428180963,15670326.492537506,6143.046795926884,13
35,1.489999209590143,27922879.556632854,6450.199103040476,13
36,,50324726.5921603,6772.70902387561,13
37,,91714901.76484323,7111.344439036607,13
38,,168981782.86611673,7466.911623154,13
39,,314695898.6116453,7840.25716458557,13
40,,592254226.631769,8232.269981102456,13
41,,1126186592.6333365,8643.883436359412,13
42,,2163321086.4848113,9076.077562189486,13
43,,4197272920.3338842,9529.881392011584,13
44,,8223935099.644087,10006.375410910437,13
45,,16270175868.041067,10506.694128219127,13
46,,32496888452.3751,11032.02877873149,13
47,,65519094630.75926,11583.630158974458,13
48,,133325357242.77707,12162.811605294939,13
49,,273792130993.73413,12770.952120850054,13
50,,567334656020.7278,13409.499658947325,13
51,,1186087432588.8276,14079.974570552247,13
52,,2501520006044.998,14783.97322417032,13
53,,5321742049996.088,15523.171806723849,13
54,,11418804068470.469,16299.330314472245,13
55,,24709297631627.82,17114.296743478673,13
56,,53917618411957.14,17970.011489599692,13
57,,118628899808041.88,18868.511968474017,13
58,,263148044450050.78,19811.937466511703,13
59,,588465843977071.6,20802.534234432085,13
60,,1326528813318571.5,21842.66083547815,13
61,,3014049833067938.5,22934.79376104282,13
62,,6902200627186918.0,24081.533327075264,13
63,,1.5929211420259864e+16,25285.60986530826,13
64,,3.704568675188819e+16,26549.890224046958,13
65,,8.681320143332475e+16,27877.384593996157,13
66,,2.0497817115251542e+17,29271.253675380263,13
67,,4.876104507710741e+17,30734.816203417682,13
68,,1.1685642451948764e+18,32271.556850070338,13
69,,2.821095652200541e+18,33885.13452088007,13
70,,6.860264138712978e+18,35579.39106664523,13
71,,1.6803299474610498e+19,37358.36043068503,13
72,,4.145267713624187e+19,39226.27825346172,13
73,,1.0298859318477097e+20,41187.59195743973,13
74,,2.57679022248543e+20,43246.97133618173,13
75,,6.492289452116949e+20,45409.319672904414,13
76,,1.647106245738937e+21,47679.78541495883,13
77,,4.2075268867023815e+21,50063.774432036604,13
78,,1.0821585263696045e+22,52566.96288728458,13
79,,2.8021491156422484e+22,55195.310751977646,13
80,,7.30476315925985e+22,57955.0759959214,13
81,,1.9169651855585063e+23,60852.8294873797,13
82,,5.064010672541957e+23,63895.470637993676,13
83,,1.3465635574927791e+24,67090.24382995121,13
84,,3.6040511576374546e+24,70444.75566450914,13
85,,9.708838697152079e+24,73966.9930729485,13
86,,2.6323078430663817e+25,77665.34233306984,13
87,,7.182577407679763e+25,81548.60903652124,13
88,,1.972330837433832e+26,85626.0390544854,13
89,,5.4502566936073065e+26,89907.34055165421,13
90,,1.515563619356332e+27,94402.70710090369,13
91,,4.240665618498023e+27,99122.84195369898,13
92,,1.1939316875757543e+28,104078.98352402265,13
93,,3.3821571905875405e+28,109282.9321464929,13
94,,9.639633764103184e+28,114747.07817240071,13
95,,2.764162640977145e+29,120484.43147053309,13
