,lower,upper,value,start
114,-300236.91398578713,111355.52276762504,-94440.69560908106,10
115,-309424.5272971821,106087.8374253102,-101668.34493593595,10
116,-307666.07576688123,111766.21692469115,-97949.92942109505,10
117,-313534.00245648203,109818.21820417055,-101857.89212615573,10
118,-319007.7962708783,108264.35235885432,-105371.72195601198,10
119,-319490.15305964585,111701.92353916694,-103894.11476023945,10
120,-327809.14650843025,107302.85805946265,-110253.14422448381,10
121,-328044.1897443185,110987.74279265461,-108528.22347583194,10
122,-328164.2872262836,114787.57327976965,-106688.35697325697,10
123,-331199.2139650642,115672.57451006923,-107763.31972749748,10
124,-330985.94288794196,119805.77355627161,-105590.08466583518,10
125,-327633.4699087459,127078.17450454785,-100277.64770209903,10
126,-335265.00864184275,123366.56374053113,-105949.22245065583,10
127,-348110.08141566935,114441.4189357847,-116834.33123994233,10
128,-343635.988830244,122835.43949029023,-110400.27466997689,10
129,-349867.4218764978,120523.93441311661,-114671.74373169059,10
130,-352988.8350472614,121322.44921143314,-115833.19291791412,10
131,-359587.1358451562,118644.07638261844,-120471.52973126889,10
132,-364472.0818413997,117679.0583554551,-123396.51174297232,10
133,-364480.72729180474,121590.34087413023,-121445.19320883727,10
134,-367399.2053835321,122591.79075148307,-122403.7073160245,10
135,-368305.875974377,125605.04812971834,-121350.41392232932,10
136,-373845.96820264874,123984.88387052667,-124930.54216606104,10
137,-377476.3185025305,124274.46153972509,-126600.9284814027,10
138,-372859.8695198152,132810.83849152055,-120024.51551414731,10
139,-377895.4676525866,131695.16832782933,-123100.14966237862,10
140,-387260.09192250617,126250.47202698991,-130504.80994775813,10
141,-395291.1106720733,122139.38124650286,-136575.86471278523,10
142,-392118.04497302015,129232.37491463614,-131442.835029192,10
143,-399009.00054047914,126261.34731625725,-136373.82661211095,10
144,-402461.93771264574,126728.33811317079,-137866.7997997375,10
145,-403318.1356856391,129792.06810925741,-136763.03378819083,10
146,-408161.84588070994,128868.28588326674,-139646.77999872158,10
147,-408209.03224183223,132741.02749122446,-137734.00237530388,10
148,-404371.3544480754,140498.63325406142,-131936.360597007,10
149,-413051.642523064,135738.27314815292,-138656.68468745553,10
150,-415265.656682424,137444.18695787303,-138910.7348622755,10
151,-425628.9940390503,131000.77757032696,-147314.10823436166,10
152,-425858.5307085458,134691.1688699115,-145583.68091931715,10
153,-435869.48281917436,128600.14472836297,-153634.6690454057,10
154,-449603.6973239165,118785.85819270086,-165408.91956560782,10
155,-447462.11505529995,124847.36843039756,-161307.3733124512,10
156,-442010.11270918744,134219.29874559012,-153895.40698179867,10
157,-443268.1092756032,136881.23014825454,-153193.43956367433,10
158,-447984.9726398743,136084.29475306347,-155950.33894340543,10
159,-445084.9928458361,142904.20251618186,-151090.39516482712,10
160,-442984.25200618146,148924.87132491654,-147029.69034063246,10
161,-447626.8437237517,148202.20757642642,-149712.31807366267,10
162,-445159.50882744615,154589.4704418121,-145285.019192817,10
163,-448503.5459062398,155165.36133209846,-146669.09228707067,10
164,-459023.29077199375,148565.54443542467,-155228.87316828454,10
165,-470837.2001955871,140671.56298091155,-165082.8186073378,10
166,-465930.66062967887,149498.03051589988,-158216.3150568895,10
167,-477447.935905223,141900.68320943604,-167773.62634789347,10
0,0.0,0.0,1885.9,11
1,0.0,0.0,613.8,11
2,0.0,0.0,670.0,11
3,0.0,0.0,980.9,11
4,0.0,0.0,233.3,11
5,0.0,0.0,1462.5,11
6,0.0,0.0,4028.2,11
7,0.0,0.0,2690.7000000000003,11
8,0.0,0.0,212.3,11
9,0.0,0.0,499.6,11
10,0.0,0.0,1555.0,11
11,10971.780829636858,10971.780868836138,10971.780849236498,11
12,4548.075815711265,4548.075903363519,4548.075859537392,11
13,9642.961653795428,9642.961800465702,9642.961727130565,11
14,-8858.632570276262,-8858.632355572965,-8858.632462924614,11
15,-12950.638520048944,-12950.638229339305,-12950.638374694125,11
16,-17387.95571312807,-17387.955339190772,-17387.95552615942,11
17,-19539.426571740878,-19539.426107928746,-19539.426339834812,11
