,date,mean,std
125,2010-03-17,1785.0,21.213203435596427
126,2010-03-19,1646.335,65.52758541255741
127,2010-03-25,1761.9033333333334,412.3955237794578
128,2010-03-29,1812.5,239.3567769390845
129,2010-03-30,1850.0,212.13203435596427
130,2010-04-01,2400.0,0.0
131,2010-04-06,1866.6666666666667,115.47005383792518
132,2010-04-08,1966.0,243.37214302380625
133,2010-04-10,2000.0,0.0
134,2010-04-11,1350.0,212.13203435596427
135,2010-04-19,2400.0,0.0
136,2010-04-20,1933.3333333333333,115.47005383792518
137,2010-04-22,1920.0,228.0350850198276
138,2010-04-23,2190.0,143.17821063276352
139,2010-04-30,2000.0,0.0
140,2010-05-01,2400.0,0.0
141,2010-05-03,2166.6666666666665,288.67513459481296
142,2010-05-08,2120.70875,240.40057947621506
