Status,Application Creation Date,Approved / Refused Date,Recorded / Rejected Date,Water Share ID,Water System Source,Reliability,Trading Zone Source,Seller Water Authority,Seller Trading Zone Use,Buyer Water Authority,Buyer Trading Zone Use,Volume Traded (ML),Price Per ML ($),Create_date,Create_date_ordinal,Cluster
Recorded,06/01/2020,09/01/2020,10/03/2020,WEE****26,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,0.5,1219.52,2020-01-06,737430,-1
Recorded,09/09/2022,28/09/2022,13/10/2022,WEE****71,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,6.3,7700.0,2022-09-09,738407,0
Recorded,14/06/2018,15/06/2018,04/07/2018,WEE****90,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,5.0,3200.0,2018-06-14,736859,0
Recorded,03/04/2014,16/04/2014,13/06/2014,WEE****65,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,1.0,1431.0,2014-04-03,735326,0
Recorded,16/10/2013,24/10/2013,04/12/2013,WEE****92,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,1.0,1.0,2013-10-16,735157,-1
Recorded,01/08/2019,07/08/2019,15/08/2019,WEE****27,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,1.0,3500.0,2019-08-01,737272,0
Recorded,31/03/2020,04/04/2020,27/04/2020,WEE****19,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,2.0,6500.0,2020-03-31,737515,0
Recorded,17/12/2015,22/12/2015,08/02/2016,WEE****96,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,20.0,3200.0,2015-12-17,735949,0
Recorded,08/12/2011,12/12/2011,29/12/2011,WEE****42,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,12.5,1700.0,2011-12-08,734479,0
Recorded,16/08/2017,31/10/2017,16/11/2017,WEE****30,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,1.5,3200.0,2017-08-16,736557,0
Recorded,16/10/2013,21/10/2013,21/11/2013,WEE****86,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,5.0,1400.0,2013-10-16,735157,0
Recorded,20/04/2016,28/04/2016,01/06/2016,WEE****74,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,20.0,3000.0,2016-04-20,736074,0
Recorded,24/02/2010,03/03/2010,20/04/2010,WEE****35,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,157.0,2400.0,2010-02-24,733827,0
Recorded,22/08/2015,23/08/2015,02/09/2015,WEE****63,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,17.4,2400.0,2015-08-22,735832,0
Recorded,14/06/2011,20/06/2011,18/07/2011,WEE****10,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,450.0,2000.0,2011-06-14,734302,0
Recorded,23/02/2016,23/02/2016,29/03/2016,WEE****41,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,90.5,2800.0,2016-02-23,736017,0
Recorded,15/10/2014,10/11/2014,23/12/2014,WEE****60,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,13.0,1375.0,2014-10-15,735521,0
Recorded,15/12/2014,15/12/2014,09/02/2015,WEE****83,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,3.0,1500.0,2014-12-15,735582,0
Recorded,13/08/2018,13/08/2018,22/08/2018,WEE****94,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,5.9,2000.0,2018-08-13,736919,0
Recorded,02/03/2018,13/03/2018,08/05/2018,WEE****69,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,7.0,3000.0,2018-03-02,736755,0
Recorded,14/04/2022,21/04/2022,31/05/2022,WEE****68,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,20.0,7200.0,2022-04-14,738259,0
Recorded,18/05/2022,27/05/2022,07/07/2022,WEE****26,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,32.0,7700.0,2022-05-18,738293,0
Recorded,02/10/2012,03/10/2012,17/10/2012,WEE****75,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,2.0,2000.0,2012-10-02,734778,0
Recorded,12/10/2017,26/10/2017,28/11/2017,WEE****48,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,10.0,3270.0,2017-10-12,736614,0
Recorded,31/03/2020,03/04/2020,26/05/2020,WEE****99,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,65.5,6000.0,2020-03-31,737515,0
Recorded,18/01/2019,18/01/2019,05/03/2019,WEE****59,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,2.5,4000.0,2019-01-18,737077,0
Recorded,18/05/2015,25/05/2015,23/06/2015,WEE****73,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,50.0,2000.0,2015-05-18,735736,0
Recorded,08/05/2017,09/05/2017,14/06/2017,WEE****21,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,2.0,3000.0,2017-05-08,736457,0
Recorded,09/01/2019,21/01/2019,25/01/2019,WEE****40,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,5.7,4884.91,2019-01-09,737068,0
Recorded,11/07/2011,20/07/2011,11/08/2011,WEE****22,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,2.0,1800.0,2011-07-11,734329,0
Recorded,28/02/2017,02/03/2017,20/03/2017,WEE****18,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,4.4,2800.0,2017-02-28,736388,0
Recorded,10/02/2022,15/02/2022,18/03/2022,WEE****70,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,5.0,7450.0,2022-02-10,738196,0
Recorded,10/11/2014,20/11/2014,12/01/2015,WEE****46,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,57.3,1700.0,2014-11-10,735547,0
Recorded,02/11/2012,09/11/2012,05/12/2012,WEE****36,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,5.0,1250.0,2012-11-02,734809,0
Recorded,18/11/2015,02/12/2015,24/12/2015,WEE****23,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,50.0,2900.0,2015-11-18,735920,0
Recorded,06/09/2021,21/09/2021,26/10/2021,WEE****42,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,2.4,6000.0,2021-09-06,738039,0
Recorded,24/02/2017,06/03/2017,27/03/2017,WEE****47,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,36.0,2800.0,2017-02-24,736384,0
Recorded,10/09/2012,10/09/2012,05/10/2012,WEE****07,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,14.0,1700.0,2012-09-10,734756,0
Recorded,12/06/2019,13/06/2019,10/07/2019,WEE****73,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,3.0,3300.0,2019-06-12,737222,0
Recorded,23/06/2010,24/06/2010,20/07/2010,WEE****22,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,128.0,1700.0,2010-06-23,733946,0
Recorded,23/03/2023,12/04/2023,06/06/2023,WEE****78,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,15.7,6650.0,2023-03-23,738602,0
Recorded,29/11/2017,01/12/2017,19/12/2017,WEE****34,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,5.4,3245.0,2017-11-29,736662,0
Recorded,30/12/2014,10/02/2015,08/04/2015,WEE****59,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,429.5,1815.0,2014-12-30,735597,0
Recorded,17/11/2020,29/11/2020,02/12/2020,WEE****23,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,1.6,6000.0,2020-11-17,737746,0
Recorded,24/10/2012,31/10/2012,22/11/2012,WEE****89,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,25.0,1350.0,2012-10-24,734800,0
Recorded,21/03/2017,22/03/2017,13/04/2017,WEE****89,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,5.0,2750.0,2017-03-21,736409,0
Recorded,09/07/2013,10/07/2013,06/08/2013,WEE****76,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,1.5,2000.0,2013-07-09,735058,0
Recorded,13/06/2012,15/06/2012,12/07/2012,WEE****55,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,1000.0,1825.0,2012-06-13,734667,0
Recorded,19/12/2011,22/12/2011,03/02/2012,WEE****66,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,25.0,1810.0,2011-12-19,734490,0
Recorded,18/11/2016,21/11/2016,02/12/2016,WEE****08,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,117.0,2800.0,2016-11-18,736286,0
Recorded,06/01/2017,10/01/2017,24/01/2017,WEE****34,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,7.0,2825.0,2017-01-06,736335,0
Recorded,15/07/2022,15/07/2022,19/07/2022,WEE****66,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,32.6,8000.0,2022-07-15,738351,0
Recorded,17/05/2011,17/05/2011,11/07/2011,WEE****13,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,370.0,1795.0,2011-05-17,734274,0
Recorded,07/07/2011,27/07/2011,01/09/2011,WEE****41,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,15.0,1650.0,2011-07-07,734325,0
Recorded,26/07/2010,26/07/2010,21/09/2010,WEE****32,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,24.0,1800.0,2010-07-26,733979,0
Recorded,30/08/2017,04/09/2017,27/09/2017,WEE****33,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,1.5,2000.0,2017-08-30,736571,0
Recorded,18/02/2021,23/02/2021,30/03/2021,WEE****84,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,1.0,6000.0,2021-02-18,737839,0
Recorded,31/01/2017,02/02/2017,22/03/2017,WEE****56,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,258.8,3000.0,2017-01-31,736360,0
Recorded,27/07/2022,05/08/2022,19/08/2022,WEE****36,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,30.0,8000.0,2022-07-27,738363,0
Recorded,19/09/2014,28/09/2014,23/10/2014,WEE****97,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,2.4,2000.0,2014-09-19,735495,0
Recorded,07/12/2016,08/12/2016,16/12/2016,WEE****27,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,2.0,2000.0,2016-12-07,736305,0
Recorded,21/01/2019,04/02/2019,21/02/2019,WEE****12,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,3.6,4000.0,2019-01-21,737080,0
Recorded,23/02/2023,05/03/2023,05/04/2023,WEE****58,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,114.3,7910.0,2023-02-23,738574,0
Recorded,07/02/2024,08/02/2024,06/03/2024,WEE****18,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,2.0,7500.0,2024-02-07,738923,0
Recorded,11/01/2010,11/01/2010,12/03/2010,WEE****79,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,2.0,2400.0,2010-01-11,733783,0
Recorded,12/04/2016,13/04/2016,10/05/2016,WEE****24,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,3.0,2000.0,2016-04-12,736066,0
Recorded,13/01/2011,14/01/2011,16/02/2011,WEE****48,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,50.0,1500.0,2011-01-13,734150,0
Recorded,15/06/2009,23/06/2009,19/08/2009,WEE****62,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,27.2,882.35,2009-06-15,733573,-1
Recorded,01/04/2020,20/04/2020,13/05/2020,WEE****19,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,2.0,6000.0,2020-04-01,737516,0
Recorded,17/11/2021,23/11/2021,02/12/2021,WEE****62,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,0.4,5000.0,2021-11-17,738111,0
Recorded,02/10/2014,02/10/2014,01/12/2014,WEE****72,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,50.0,1600.0,2014-10-02,735508,0
Recorded,16/08/2017,28/08/2017,24/10/2017,WEE****67,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,5.0,2900.0,2017-08-16,736557,0
Recorded,20/01/2021,01/02/2021,11/02/2021,WEE****35,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,1.5,5000.0,2021-01-20,737810,0
Recorded,28/06/2017,29/06/2017,24/07/2017,WEE****91,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,25.0,2875.0,2017-06-28,736508,0
Recorded,28/11/2022,07/12/2022,14/12/2022,WEE****62,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,14.0,7650.0,2022-11-28,738487,0
Recorded,11/03/2021,16/03/2021,24/03/2021,WEE****27,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,2.9,6000.0,2021-03-11,737860,0
Recorded,22/07/2019,24/07/2019,05/08/2019,WEE****25,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,1.0,4000.0,2019-07-22,737262,0
Recorded,15/12/2010,15/12/2010,22/12/2010,WEE****46,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,1.5,2200.0,2010-12-15,734121,0
Recorded,18/04/2016,18/04/2016,09/05/2016,WEE****50,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,3.0,1800.0,2016-04-18,736072,0
Recorded,24/12/2018,21/01/2019,06/02/2019,WEE****08,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,24.1,4850.0,2018-12-24,737052,0
Recorded,20/04/2011,20/04/2011,25/05/2011,WEE****31,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,100.0,1680.0,2011-04-20,734247,0
Recorded,26/03/2014,26/03/2014,08/04/2014,WEE****72,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,72.6,1500.0,2014-03-26,735318,0
Recorded,21/09/2012,21/09/2012,08/10/2012,WEE****81,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,10.0,1270.0,2012-09-21,734767,0
Recorded,21/12/2016,13/01/2017,21/02/2017,WEE****72,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,40.0,2850.0,2016-12-21,736319,0
Recorded,01/02/2019,20/02/2019,27/02/2019,WEE****71,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,5.0,4850.0,2019-02-01,737091,0
Recorded,18/12/2018,19/12/2018,31/01/2019,WEE****14,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,2.0,4000.0,2018-12-18,737046,0
Recorded,18/06/2020,23/06/2020,27/06/2020,WEE****67,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,15.0,5975.0,2020-06-18,737594,0
Recorded,25/05/2021,28/05/2021,21/06/2021,WEE****50,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,14.0,5950.0,2021-05-25,737935,0
Recorded,26/06/2023,14/07/2023,31/07/2023,WEE****74,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,3.0,7100.0,2023-06-26,738697,0
Recorded,04/08/2023,11/08/2023,06/09/2023,WEE****07,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,4.0,7150.0,2023-08-04,738736,0
Recorded,13/01/2014,14/01/2014,17/02/2014,WEE****68,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,8.0,1400.0,2014-01-13,735246,0
Recorded,14/05/2018,16/05/2018,04/06/2018,WEE****16,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,8.0,3750.0,2018-05-14,736828,0
Recorded,27/11/2019,02/12/2019,12/12/2019,WEE****36,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,120.0,7265.0,2019-11-27,737390,0
Recorded,24/08/2023,05/09/2023,13/09/2023,WEE****73,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,31.0,7200.0,2023-08-24,738756,0
Recorded,02/08/2023,11/08/2023,22/08/2023,WEE****96,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,3.0,7200.0,2023-08-02,738734,0
Recorded,11/07/2013,11/07/2013,03/09/2013,WEE****98,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,1.9,2000.0,2013-07-11,735060,0
Recorded,26/07/2010,26/07/2010,20/09/2010,WEE****19,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,20.0,1800.0,2010-07-26,733979,0
Recorded,09/02/2018,15/02/2018,09/03/2018,WEE****91,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,2.0,2575.0,2018-02-09,736734,0
Recorded,29/05/2020,01/06/2020,09/07/2020,WEE****31,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,3.0,5000.0,2020-05-29,737574,0
Recorded,22/08/2014,22/08/2014,02/10/2014,WEE****59,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,3.4,1400.0,2014-08-22,735467,0
Recorded,25/10/2019,04/11/2019,25/11/2019,WEE****67,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,11.1,6500.0,2019-10-25,737357,0
Recorded,07/03/2017,09/03/2017,03/05/2017,WEE****00,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,68.0,2950.0,2017-03-07,736395,0
Recorded,17/06/2022,18/07/2022,09/09/2022,WEE****36,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,2.0,7000.0,2022-06-17,738323,0
Recorded,15/01/2018,30/01/2018,20/02/2018,WEE****37,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,2.2,2800.0,2018-01-15,736709,0
Recorded,12/06/2020,16/06/2020,10/07/2020,WEE****66,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,50.0,6000.0,2020-06-12,737588,0
Recorded,14/12/2021,20/12/2021,20/01/2022,WEE****60,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,9.0,8005.0,2021-12-14,738138,0
