,lower,upper,value,start
162,-418992.73372617684,423392.73372617684,2200.0,10
163,-422421.5972384141,426821.5972384141,2200.0,10
164,-425858.1583980912,430258.1583980912,2200.0,10
165,-429302.4014476604,433702.4014476604,2200.0,10
166,-432754.3107211116,437154.3107211116,2200.0,10
167,-436213.8706431187,440613.8706431187,2200.0,10
168,-439681.0657281971,444081.0657281971,2200.0,10
169,-443155.8805798721,447555.8805798721,2200.0,10
170,-446638.29988985654,451038.29988985654,2200.0,10
171,-450128.3084372406,454528.3084372406,2200.0,10
172,-453625.8910876904,458025.8910876904,2200.0,10
173,-457131.0327926572,461531.0327926572,2200.0,10
174,-460643.71858859604,465043.71858859604,2200.0,10
175,-464163.93359619443,468563.93359619443,2200.0,10
176,-467691.66301961074,472091.66301961074,2200.0,10
177,-471226.8921457213,475626.8921457213,2200.0,10
178,-474769.6063433773,479169.6063433773,2200.0,10
179,-478319.79106267076,482719.79106267076,2200.0,10
0,0.0,0.0,2200.0,11
1,0.0,0.0,2200.0,11
2,0.0,0.0,2100.0,11
3,0.0,0.0,2200.0,11
4,0.0,0.0,2000.0,11
5,0.0,0.0,2200.0,11
6,0.0,0.0,2200.0,11
7,0.0,0.0,2200.0,11
8,0.0,0.0,2200.0,11
9,0.0,0.0,2200.0,11
10,0.0,0.0,2050.0,11
11,1630.212054476124,2169.7879455238763,1900.0,11
12,1146.7358142986031,2353.264185701397,1750.0,11
13,590.5459407680235,2609.4540592319763,1600.0,11
14,-27.689435064018426,2927.6894350640187,1450.0,11
15,-700.8009534308167,3300.8009534308167,1300.0,11
16,-1423.6129730496477,3723.6129730496477,1150.0,11
17,-2192.1740204755674,4192.174020475568,1000.0,11
18,-3003.3426076847563,4703.342607684756,850.0,11
19,-3854.544722773975,5254.544722773975,700.0,11
20,-4743.621745718866,5843.621745718866,550.0,11
21,-5668.729767282188,6468.729767282188,400.0,11
22,-6628.269993791756,7128.269993791756,250.00000000000003,11
23,-7620.838919148943,7820.838919148943,100.00000000000006,11
24,-8645.191596657041,8545.191596657041,-49.999999999999915,11
25,-9700.213896644245,9300.213896644245,-199.9999999999999,11
26,-10784.901110350347,10084.901110350347,-349.9999999999999,11
27,-11898.34114934007,10898.34114934007,-499.9999999999999,11
28,-13039.701145505373,11739.701145505373,-649.9999999999999,11
29,-14208.216615511736,12608.216615511736,-799.9999999999999,11
30,-15403.18259168141,13503.18259168141,-949.9999999999999,11
31,-16623.946283275713,14423.946283275714,-1099.9999999999998,11
32,-17869.900944717658,15369.900944717658,-1249.9999999999998,11
33,-19140.48070707707,16340.48070707707,-1399.9999999999998,11
34,-20435.156186671324,17335.156186671324,-1549.9999999999998,11
35,-21753.430726778806,18353.430726778806,-1699.9999999999998,11
