#Station Long Name,MURRAY RIVER @ BARMAH
#Station Number,409215
#Station Location Latitude,-36.01760591
#Station Location Longitude,144.9610344
#Parameter Type Name,Turbidity
#Timeseries Name,DMQaQc.Merged.DailyMean.24HR
#Unit Name,nephlometric turbidity unit
#DATA_OWNER_NAME,"VIC - Department of Environment, Land, Water and Planning"
#Rows,702
#Timestamp,Value,Quality Code,Interpolation Type
2023-12-04T00:00:00.000+10:00,,-1,603
2023-12-05T00:00:00.000+10:00,,-1,603
2023-12-06T00:00:00.000+10:00,,-1,603
2023-12-07T00:00:00.000+10:00,,-1,603
2023-12-08T00:00:00.000+10:00,45.95,10,603
2023-12-09T00:00:00.000+10:00,,-1,603
2023-12-10T00:00:00.000+10:00,,-1,603
2023-12-11T00:00:00.000+10:00,,-1,603
2023-12-12T00:00:00.000+10:00,,-1,603
2023-12-13T00:00:00.000+10:00,,-1,603
2023-12-14T00:00:00.000+10:00,,-1,603
2023-12-15T00:00:00.000+10:00,,-1,603
2023-12-16T00:00:00.000+10:00,,-1,603
2023-12-17T00:00:00.000+10:00,,-1,603
2023-12-18T00:00:00.000+10:00,,-1,603
2023-12-19T00:00:00.000+10:00,,-1,603
2023-12-20T00:00:00.000+10:00,,-1,603
2023-12-21T00:00:00.000+10:00,,-1,603
2023-12-22T00:00:00.000+10:00,,-1,603
2023-12-23T00:00:00.000+10:00,,-1,603
2023-12-24T00:00:00.000+10:00,,-1,603
2023-12-25T00:00:00.000+10:00,,-1,603
2023-12-26T00:00:00.000+10:00,,-1,603
2023-12-27T00:00:00.000+10:00,,-1,603
2023-12-28T00:00:00.000+10:00,,-1,603
2023-12-29T00:00:00.000+10:00,,-1,603
2023-12-30T00:00:00.000+10:00,,-1,603
2023-12-31T00:00:00.000+10:00,,-1,603
2024-01-01T00:00:00.000+10:00,,-1,603
2024-01-02T00:00:00.000+10:00,,-1,603
2024-01-03T00:00:00.000+10:00,,-1,603
2024-01-04T00:00:00.000+10:00,,-1,603
2024-01-05T00:00:00.000+10:00,,-1,603
2024-01-06T00:00:00.000+10:00,,-1,603
2024-01-07T00:00:00.000+10:00,,-1,603
2024-01-08T00:00:00.000+10:00,,-1,603
2024-01-09T00:00:00.000+10:00,,-1,603
2024-01-10T00:00:00.000+10:00,,-1,603
2024-01-11T00:00:00.000+10:00,,-1,603
2024-01-12T00:00:00.000+10:00,37.97,10,603
2024-01-13T00:00:00.000+10:00,40.01,10,603
2024-01-14T00:00:00.000+10:00,44.76,10,603
2024-01-15T00:00:00.000+10:00,43.69,10,603
2024-01-16T00:00:00.000+10:00,38.66,10,603
2024-01-17T00:00:00.000+10:00,30.91,10,603
2024-01-18T00:00:00.000+10:00,27.64,10,603
2024-01-19T00:00:00.000+10:00,33.87,10,603
2024-01-20T00:00:00.000+10:00,42.96,10,603
2024-01-21T00:00:00.000+10:00,40.22,10,603
2024-01-22T00:00:00.000+10:00,40.76,10,603
2024-01-23T00:00:00.000+10:00,46.44,10,603
2024-01-24T00:00:00.000+10:00,41.07,10,603
2024-01-25T00:00:00.000+10:00,34.52,10,603
2024-01-26T00:00:00.000+10:00,37.61,10,603
2024-01-27T00:00:00.000+10:00,37.80,10,603
2024-01-28T00:00:00.000+10:00,36.71,10,603
2024-01-29T00:00:00.000+10:00,33.06,10,603
2024-01-30T00:00:00.000+10:00,31.47,10,603
2024-01-31T00:00:00.000+10:00,29.54,10,603
2024-02-01T00:00:00.000+10:00,27.98,10,603
2024-02-02T00:00:00.000+10:00,26.16,10,603
2024-02-03T00:00:00.000+10:00,31.13,10,603
2024-02-04T00:00:00.000+10:00,29.59,10,603
2024-02-05T00:00:00.000+10:00,25.27,10,603
2024-02-06T00:00:00.000+10:00,23.67,10,603
2024-02-07T00:00:00.000+10:00,23.51,10,603
2024-02-08T00:00:00.000+10:00,24.27,90,603
2024-02-09T00:00:00.000+10:00,26.58,90,603
2024-02-10T00:00:00.000+10:00,28.51,90,603
2024-02-11T00:00:00.000+10:00,30.97,90,603
2024-02-12T00:00:00.000+10:00,31.63,90,603
2024-02-13T00:00:00.000+10:00,32.28,90,603
2024-02-14T00:00:00.000+10:00,31.61,90,603
2024-02-15T00:00:00.000+10:00,32.31,90,603
2024-02-16T00:00:00.000+10:00,34.53,90,603
2024-02-17T00:00:00.000+10:00,29.79,90,603
2024-02-18T00:00:00.000+10:00,31.43,90,603
2024-02-19T00:00:00.000+10:00,29.93,90,603
2024-02-20T00:00:00.000+10:00,32.46,90,603
2024-02-21T00:00:00.000+10:00,34.49,90,603
2024-02-22T00:00:00.000+10:00,34.98,90,603
2024-02-23T00:00:00.000+10:00,33.05,90,603
2024-02-24T00:00:00.000+10:00,34.91,90,603
2024-02-25T00:00:00.000+10:00,36.62,90,603
2024-02-26T00:00:00.000+10:00,39.41,90,603
2024-02-27T00:00:00.000+10:00,40.42,90,603
2024-02-28T00:00:00.000+10:00,52.78,90,603
2024-02-29T00:00:00.000+10:00,46.90,90,603
2024-03-01T00:00:00.000+10:00,40.15,90,603
2024-03-02T00:00:00.000+10:00,27.33,90,603
2024-03-03T00:00:00.000+10:00,28.53,90,603
2024-03-04T00:00:00.000+10:00,24.58,90,603
2024-03-05T00:00:00.000+10:00,30.73,90,603
2024-03-06T00:00:00.000+10:00,24.25,90,603
2024-03-07T00:00:00.000+10:00,28.39,10,603
2024-03-08T00:00:00.000+10:00,30.96,10,603
2024-03-09T00:00:00.000+10:00,34.50,10,603
2024-03-10T00:00:00.000+10:00,26.77,10,603
2024-03-11T00:00:00.000+10:00,30.63,10,603
2024-03-12T00:00:00.000+10:00,29.42,10,603
2024-03-13T00:00:00.000+10:00,25.90,10,603
2024-03-14T00:00:00.000+10:00,28.81,10,603
2024-03-15T00:00:00.000+10:00,26.53,10,603
2024-03-16T00:00:00.000+10:00,32.86,10,603
2024-03-17T00:00:00.000+10:00,30.76,10,603
2024-03-18T00:00:00.000+10:00,28.49,10,603
2024-03-19T00:00:00.000+10:00,30.67,10,603
2024-03-20T00:00:00.000+10:00,25.84,10,603
2024-03-21T00:00:00.000+10:00,25.33,10,603
2024-03-22T00:00:00.000+10:00,30.41,10,603
2024-03-23T00:00:00.000+10:00,20.92,10,603
2024-03-24T00:00:00.000+10:00,21.08,10,603
2024-03-25T00:00:00.000+10:00,20.27,10,603
2024-03-26T00:00:00.000+10:00,19.61,10,603
2024-03-27T00:00:00.000+10:00,19.78,10,603
2024-03-28T00:00:00.000+10:00,21.25,10,603
2024-03-29T00:00:00.000+10:00,24.86,10,603
2024-03-30T00:00:00.000+10:00,27.06,10,603
2024-03-31T00:00:00.000+10:00,29.23,10,603
2024-04-01T00:00:00.000+10:00,26.69,10,603
2024-04-02T00:00:00.000+10:00,26.36,10,603
2024-04-03T00:00:00.000+10:00,24.59,10,603
2024-04-04T00:00:00.000+10:00,24.68,10,603
2024-04-05T00:00:00.000+10:00,23.51,10,603
2024-04-06T00:00:00.000+10:00,22.83,10,603
2024-04-07T00:00:00.000+10:00,28.24,10,603
2024-04-08T00:00:00.000+10:00,29.19,10,603
2024-04-09T00:00:00.000+10:00,22.32,10,603
2024-04-10T00:00:00.000+10:00,30.77,10,603
2024-04-11T00:00:00.000+10:00,19.96,10,603
2024-04-12T00:00:00.000+10:00,24.26,10,603
2024-04-13T00:00:00.000+10:00,19.58,10,603
2024-04-14T00:00:00.000+10:00,26.95,10,603
2024-04-15T00:00:00.000+10:00,35.42,10,603
2024-04-16T00:00:00.000+10:00,19.83,10,603
2024-04-17T00:00:00.000+10:00,19.81,10,603
2024-04-18T00:00:00.000+10:00,19.15,10,603
2024-04-19T00:00:00.000+10:00,20.05,10,603
2024-04-20T00:00:00.000+10:00,27.42,10,603
2024-04-21T00:00:00.000+10:00,21.21,10,603
2024-04-22T00:00:00.000+10:00,18.85,10,603
2024-04-23T00:00:00.000+10:00,18.30,10,603
2024-04-24T00:00:00.000+10:00,20.52,10,603
2024-04-25T00:00:00.000+10:00,20.40,10,603
2024-04-26T00:00:00.000+10:00,25.25,10,603
2024-04-27T00:00:00.000+10:00,24.51,10,603
2024-04-28T00:00:00.000+10:00,26.37,10,603
2024-04-29T00:00:00.000+10:00,,-1,603
2024-04-30T00:00:00.000+10:00,,-1,603
2024-05-01T00:00:00.000+10:00,,-1,603
2024-05-02T00:00:00.000+10:00,19.23,10,603
2024-05-03T00:00:00.000+10:00,14.07,10,603
2024-05-04T00:00:00.000+10:00,14.24,10,603
2024-05-05T00:00:00.000+10:00,13.54,10,603
2024-05-06T00:00:00.000+10:00,14.43,10,603
2024-05-07T00:00:00.000+10:00,14.30,10,603
2024-05-08T00:00:00.000+10:00,14.20,10,603
2024-05-09T00:00:00.000+10:00,15.16,10,603
2024-05-10T00:00:00.000+10:00,17.20,10,603
2024-05-11T00:00:00.000+10:00,,-1,603
