,lower,upper,value,start
58,-12119.168712992912,-12119.158430492502,-12119.163571742707,20
59,-13118.107074609574,-13118.09618960072,-13118.101632105147,20
60,-14260.041942389149,-14260.03043630473,-14260.03618934694,20
61,-15108.085878152719,-15108.073732688807,-15108.079805420763,20
62,-15300.909901006667,-15300.897098960402,-15300.903499983535,20
63,-15875.510456453776,-15875.497006044818,-15875.503731249297,20
64,-16741.38872741346,-16741.374652543105,-16741.381689978283,20
65,-17803.052692761135,-17803.037932615676,-17803.045312688406,20
66,-18675.35344939515,-18675.337971411613,-18675.34571040338,20
67,-19256.331390859654,-19256.31516364374,-19256.323277251697,20
68,-20112.477319112753,-20112.460323610256,-20112.468821361505,20
69,-21085.532018281356,-21085.51422743472,-21085.523122858038,20
70,-22301.45481243565,-22301.436204444428,-22301.44550844004,20
71,-22645.353202153176,-22645.33375437638,-22645.34347826478,20
72,-23438.697643839678,-23438.67733530382,-23438.68748957175,20
73,-24266.48453444239,-24266.46334443079,-24266.47393943659,20
74,-25185.808584733444,-25185.786493498825,-25185.797539116134,20
75,-25673.45984545307,-25673.436855453117,-25673.448350453094,20
76,-27153.265375582436,-27153.24150301086,-27153.253439296648,20
77,-28726.084232875583,-28726.05942021741,-28726.071826546497,20
78,-30579.80275774818,-30579.776971896168,-30579.789864822174,20
79,-32068.45143499222,-32068.424643722905,-32068.438039357563,20
80,-33561.05156218265,-33561.0237441924,-33561.03765318752,20
81,-35289.695541207235,-35289.666668022786,-35289.68110461501,20
82,-36250.02287336449,-36249.99292122721,-36250.00789729585,20
83,-36659.28734847576,-36659.256292752936,-36659.27182061435,20
84,-37432.5708082804,-37432.538625897716,-37432.55471708906,20
85,-38667.872861841264,-38667.83952996537,-38667.85619590332,20
86,-39864.891702464774,-39864.85719914079,-39864.87445080278,20
87,-40933.02756667916,-40932.991889914774,-40933.009728296965,20
88,-42339.78532732751,-42339.748487496065,-42339.76690741179,20
89,-43846.10688675771,-43846.06882812256,-43846.087857440136,20
90,-45279.451381436724,-45279.4120700441,-45279.43172574041,20
91,-46628.6181539357,-46628.57755654764,-46628.59785524167,20
92,-47227.32134846758,-47227.279441762745,-47227.30039511516,20
93,-48685.68866924163,-48685.64542333143,-48685.66704628653,20
94,-50145.102890443886,-50145.05827975912,-50145.0805851015,20
95,-50726.03805607422,-50725.99205417425,-50726.01505512423,20
96,-51914.939969721934,-51914.89255162874,-51914.91626067534,20
97,-53291.98179564371,-53291.932936604375,-53291.95736612404,20
98,-54626.05039106034,-54626.00006713281,-54626.02522909657,20
99,-55544.61481043646,-55544.563015964646,-55544.588913200554,20
100,-57485.15871857997,-57485.10545924184,-57485.132088910905,20
101,-58755.338317064874,-58755.28353807902,-58755.31092757195,20
102,-60701.44017272565,-60701.383839157876,-60701.41200594176,20
103,-62214.32645368007,-62214.26853120161,-62214.29749244084,20
104,-63562.62496709757,-63562.56543053541,-63562.59519881649,20
105,-65102.000176702495,-65101.93899478119,-65101.96958574184,20
106,-66354.23521009913,-66354.17235555626,-66354.2037828277,20
107,-67562.45018456494,-67562.38562928342,-67562.41790692418,20
108,-68599.47535109514,-68599.40906833811,-68599.44220971662,20
109,-70578.05054064032,-70577.9825038819,-70578.01652226111,20
110,-72085.80491285982,-72085.7350963319,-72085.77000459586,20
111,-73489.81902164563,-73489.7474165517,-73489.78321909867,20
112,-75051.49998404144,-75051.4265921067,-75051.46328807407,20
